186.60000 0.13852 0.47808
186.80000 0.14103 0.47611
187.00000 0.14347 0.47442
187.20000 0.14596 0.47263
187.40000 0.14835 0.47121
187.60000 0.15072 0.46982
187.80000 0.15316 0.46816
188.00000 0.15570 0.46622
188.20000 0.15828 0.46406
188.40000 0.16076 0.46220
188.60000 0.16317 0.46063
188.80000 0.16567 0.45856
189.00000 0.16809 0.45661
189.20000 0.17048 0.45453
189.40000 0.17296 0.45226
189.60000 0.17539 0.44996
189.80000 0.17760 0.44796
190.00000 0.17974 0.44612
190.20000 0.18194 0.44398
190.40000 0.18422 0.44159
190.60000 0.18646 0.43934
190.80000 0.18866 0.43704
191.00000 0.19100 0.43443
191.20000 0.19324 0.43219
191.40000 0.19550 0.42996
191.60000 0.19784 0.42787
191.80000 0.20021 0.42587
192.00000 0.20245 0.42431
192.20000 0.20456 0.42326
192.40000 0.20670 0.42232
192.60000 0.20891 0.42124
192.80000 0.21101 0.42053
193.00000 0.21314 0.41978
193.20000 0.21522 0.41938
193.40000 0.21739 0.41849
193.60000 0.21963 0.41703
193.80000 0.22201 0.41481
194.00000 0.22440 0.41214
194.20000 0.22672 0.40923
194.40000 0.22898 0.40643
194.60000 0.23125 0.40334
194.80000 0.23351 0.39985
195.00000 0.23581 0.39623
195.20000 0.23807 0.39279
195.40000 0.24026 0.39003
195.60000 0.24242 0.38788
195.80000 0.24469 0.38578
196.00000 0.24702 0.38400
196.20000 0.24944 0.38241
196.40000 0.25197 0.38115
196.60000 0.25452 0.38040
196.80000 0.25719 0.37967
197.00000 0.25985 0.37942
197.20000 0.26253 0.37935
197.40000 0.26529 0.37914
197.60000 0.26803 0.37942
197.80000 0.27081 0.37983
198.00000 0.27361 0.38043
198.20000 0.27639 0.38095
198.40000 0.27917 0.38161
198.60000 0.28191 0.38263
198.80000 0.28474 0.38367
199.00000 0.28767 0.38508
199.20000 0.29074 0.38698
199.40000 0.29396 0.38926
199.60000 0.29728 0.39201
199.80000 0.30069 0.39538
200.00000 0.30069 0.39538
